id,x_coordinate,y_coordinate,x_scaled,y_scaled
0,             17,             4,     0.509,     0.090
1,             20,             6,     0.599,     0.135
2,             35,             0,     1.049,     0.000
3,             14,             0,     0.419,    0.000
4,             37,             4,     1.109,    0.090
5,             33,             3,     0.989,     0.068
6,             14,             1,     0.419,     0.023
7,             30,             6,     0.899,     0.135
8,             35,             5,     1.049,     0.113
9,             17,             4,     0.509,     0.090
10,            11,             6,     0.330,     0.135
11,            21,            10,     0.629,     0.225
12,            13,             8,     0.390,     0.180
13,            10,           10,     0.300,     0.225
14,            81,            97,     2.427,     2.183
15,            84,            94,     2.517,     2.115
16,            87,            99,     2.607,     2.228
17,            83,            95,     2.487,     2.138
18,            90,            95,     2.697,     2.138
19,            97,            97,     2.906,     2.183
20,            94,            99,     2.816,     2.228
21,            88,            99,     2.637,     2.228
22,           89,            94,     2.667,     2.115
23,           93,            99,     2.786,     2.228
24,            92,            90,     2.756,     2.025
25,            82,            98,     2.457,     2.205
26,            81,          100,     2.427,     2.250
27,            92,            93,     2.756,     2.093
28,            91,            98,     2.727,     2.205
29,            22,            15,     0.659,     0.338
30,            23,            10,     0.689,     0.225
31,            25,             0,     0.749,     0.000
32,            25,            10,     0.749,     0.225
33,            27,             7,     0.809,     0.158
34,            17,            17,     0.509,     0.383
35,            17,            15,     0.509,     0.338
